method,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,Gabor,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,GLCM,Green,Green,Green,Hue,Hue,Hue,Subjective,Subjective,Subjective
attr,mean0,var0,mean1,var1,mean2,var2,mean3,var3,mean4,var4,mean5,var5,mean6,var6,mean7,var7,diss0,corr0,eng0,diss1,corr1,eng1,diss2,corr2,eng2,diss3,corr3,eng3,diss4,corr4,eng4,diss5,corr5,eng5,diss6,corr6,eng6,diss7,corr7,eng7,diss8,corr8,eng8,diss9,corr9,eng9,diss10,corr10,eng10,diss11,corr11,eng11,diss12,corr12,eng12,diss13,corr13,eng13,diss14,corr14,eng14,diss15,corr15,eng15,avr,cover,filtered,avr,cover,filtered,File Name,Subjective Color Rating,Subjective Quality Rating
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.5331018632282343,0.01148663919487803,0.16297211822760327,0.0018090659796634997,0.35961335229216235,0.0030260299428972984,0.0005364097419801123,8.180084530058801e-05,0.5331018632282343,0.011496621721342533,0.1629721182276035,0.001848913772518924,0.3596133522921621,0.003083154809963793,0.0005364097419801138,8.593626229465953e-05,1.256140012380516e-07,-6.280700456374539e-08,0.9999998743860028,1.2565035840194105e-07,-6.282518314797395e-08,0.9999998743496455,1.2562309052902395e-07,-6.281154920980241e-08,0.9999998743769135,1.2565035840194105e-07,-6.282518314797395e-08,0.9999998743496455,1.257231596141003e-07,-6.286158375862863e-08,0.9999998742768443,1.258415021247079e-07,-6.292075502137511e-08,0.9999998741585019,1.2576869828391127e-07,-6.288435309639724e-08,0.9999998742313058,1.258415021247079e-07,-6.292075502137511e-08,0.9999998741585019,1.2585987466370242e-07,-6.292994129202846e-08,0.9999998741401294,1.2603308532332748e-07,-6.30165466327486e-08,0.9999998739669187,1.2595118333655768e-07,-6.297559563420423e-08,0.9999998740488206,1.2603308532332748e-07,-6.30165466327486e-08,0.9999998739669187,1.261341987148439e-07,-6.306710333488121e-08,0.9999998738658052,1.2648182949389308e-07,-6.324091874636006e-08,0.9999998735181745,1.2631774673392833e-07,-6.315887735600769e-08,0.9999998736822573,1.2648182949389308e-07,-6.324091874636006e-08,0.9999998735181745,0.5947602140829404,0.5260654025607638,0.6992318329259334,0.2225735462390191,0.9359144673916538,0.23146338775077135,7-4-2014 plot 1.jpg,7.5,7.5
1,0.5328477350582781,0.019241628374840013,0.1628944298738087,0.0026537872476213174,0.3594419256110467,0.005019874529735995,0.0005361540369535892,7.593079912343356e-05,0.5328477350582779,0.01935413703787339,0.1628944298738085,0.003247621727524327,0.35944192561104593,0.005428657156855585,0.0005361540369535918,0.0001789798530589004,1.256140012380516e-07,0.49999993719299146,0.9999998115790041,2.513007168038821e-07,-1.256503741899556e-07,0.999999748699299,2.512461810580479e-07,-1.2562310631018683e-07,0.9999997487538347,2.513007168038821e-07,-1.256503741899556e-07,0.999999748699299,2.514463192282006e-07,-1.2572317542041516e-07,0.9999997485536966,2.516830042494158e-07,-1.2584151796079357e-07,0.9999997483170117,2.5153739656782253e-07,-1.257687141016787e-07,0.9999997484626192,2.516830042494158e-07,-1.2584151796079357e-07,0.9999997483170117,2.5171974932740483e-07,-1.2585989050441248e-07,0.9999997482802665,2.5206617064665495e-07,-1.260331012076681e-07,0.9999997479338453,2.5190236667311536e-07,-1.2595119920026024e-07,0.9999997480976492,2.5206617064665495e-07,-1.260331012076681e-07,0.9999997479338453,2.522683974296878e-07,-1.2613421462468195e-07,0.9999997477316185,2.5296365898778615e-07,-1.2648184549154828e-07,0.999999747036357,2.5263549346785666e-07,-1.2631776269010346e-07,0.9999997473645226,2.5296365898778615e-07,-1.2648184549154828e-07,0.999999747036357,0.5791232343390676,0.5031887729472093,0.7172731501069431,0.18138623247216135,0.7994176291634516,0.19697736116793962,9-25-2014 plot 6.jpg,5.25,5.25
2,0.4680779517741714,0.04380668264607099,0.14309395738055372,0.005401027171404783,0.31575031524415004,0.013317004807118471,0.0004709823593887325,9.928594161070986e-05,0.4680779517741713,0.043839715198916884,0.14309395738055372,0.005518905476794685,0.31575031524415015,0.013620996600942835,0.0004709823593887334,0.00010330735844475522,7.060637518319492e-05,0.5763005717330062,0.9998813709676256,0.00010629681316425563,0.362542267008728,0.9998634723455833,8.461421009771987e-05,0.4923241015824467,0.9998743537111359,9.73857030786294e-05,0.415981837439134,0.999867927591447,0.00012969846222874858,0.22173246850017053,0.9998518230871088,0.00015839520113635782,0.05335591027635503,0.9998371402498509,0.0001422426110385369,0.14878383458318012,0.9998453242701257,0.0001385958009943131,0.17168642149181065,0.9998470385728501,0.00014055855413804385,0.1570178374681466,0.9998463489699476,0.00016150279633760366,0.03440200046828235,0.9998356197511761,0.00015038806520314548,0.10297823477760636,0.9998409783127794,0.00014548069352633344,0.13019545280277817,0.9998436296279077,0.00015152449046679816,0.09570967201930156,0.9998404556210063,0.0001686183759143186,-8.431629659565685e-05,0.9998313887333236,0.0001623309696569921,0.03808676659663318,0.9998344547718849,0.00016280394915865244,0.034401349782597304,0.9998342954690698,0.4847360461365941,0.3295726776123047,0.7558461139894604,0.18247719357348965,0.13161945343017578,0.1709314903945525,Patch 1-2.jpg,2.0,2.0
3,0.4866358977020591,0.0400002369734521,0.1487672216597415,0.004996734735214358,0.32826890804435416,0.01296313908216322,0.0004896554567337274,0.00010415527752462631,0.4866358977020589,0.03995203091472977,0.14876722165974132,0.004774607516457605,0.3282689080443541,0.012663604173832693,0.0004896554567337281,7.187246220563017e-05,9.159745969711773e-05,0.8251969077111106,0.9996921562525755,0.0001578539500882359,0.698950178535211,0.9996588548246803,0.00011769645765472313,0.7754265732354354,0.9996790627081711,0.0001578539500882359,0.698950178535211,0.9996588548246803,0.00023071667482460435,0.5605642230139072,0.9996220821980429,0.00032062254423569206,0.3906163455615304,0.9995765793128377,0.0002985181254082299,0.4318895366534569,0.9995879716651119,0.00032062254423569206,0.3906163455615304,0.9995765793128377,0.0003437295551193981,0.34691546861171163,0.9995649411104702,0.00041433157869944745,0.2147290272516095,0.9995289947244755,0.0004278060493119266,0.1880070484903755,0.9995226448934605,0.000425867492723562,0.1928653342748561,0.9995232288813305,0.00045746270956607496,0.1345617363937467,0.9995069563321011,0.0004964874401921604,0.06653978980200004,0.999485808070384,0.0005098609622361477,0.03860353254570256,0.9994798973860447,0.0005178070049629362,0.0264562674382603,0.9994751535649368,0.5151515636568759,0.4082949956258138,0.7457776961538087,0.17492551174104987,0.44143517812093097,0.2005175532787106,Patch 6.jpg,4.0,4.0
